item_id,author_id
214366,638
230873,204
81546,1496
9671,1496
293652,5282
293652,4501
283413,284
235427,3669
163840,3669
172589,3669
168177,3669
124602,3669
92216,3669
269216,3669
101536,149
101536,1071
262565,1504
232227,3669
267946,3669
38555,3670
100693,1496
160370,1496
215686,3673
8471,2499
121847,4842
316852,638
83237,3673
296953,128
123758,2499
309918,4842
41999,3660
234643,3825
234016,1071
166781,1911
228437,2308
104576,2810
228098,1071
289954,1799
260948,3660
1089,3665
4692,215
285217,215
224337,215
267786,3659
246339,853
28341,2453
65927,3827
152118,2453
5232,2534
136823,275
9888,5283
67946,5283
187548,5283
195249,210
263480,3660
116515,1464
112691,210
8080,1071
121825,2453
266464,4112
207465,2534
100052,3286
310945,3660
198890,2453
22835,1496
50640,2308
295681,1130
31994,2157
298052,2026
152257,2729
297585,2707
229583,3672
205412,1130
96166,1130
73215,2707
162030,4802
220084,3993
204548,3672
296802,2308
151036,1236
45663,2750
306062,514
93254,1799
93254,4219
60193,48
230774,48
40485,3933
171679,480
232624,3774
135333,3774
90025,253
283623,1504
266309,436
110303,436
16601,436
87123,312
165376,3933
19347,126
239388,2425
278876,2453
311113,5284
291363,1464
120323,5285
316613,436
99083,3655
316879,3526
32956,1464
234204,312
198244,853
39703,1044
93249,5286
302282,2810
141344,2425
114600,58
209370,58
320556,3825
5512,445
8259,134
166806,377
262070,377
49105,5287
290457,1531
126560,139
226456,410
23230,436
112663,2308
299366,2425
218798,774
253030,1506
57203,442
116542,442
101671,442
317631,442
119307,2819
219215,442
127200,644
66945,442
75011,442
78942,442
301396,2467
109924,2467
138257,1592
288721,1592
242777,1592
316706,1592
99585,1592
18129,442
309565,442
90594,442
60719,1592
176577,442
94267,442
155021,3993
36183,601
31957,535
43454,533
4180,533
222587,533
303779,533
267419,533
176767,533
265774,533
55448,533
42718,533
304276,368
150181,368
141093,368
109723,368
296533,368
59073,368
195456,368
169979,368
306022,368
204999,368
70265,368
195010,368
144394,368
559,368
199826,368
208205,368
262800,368
187841,368
73155,368
159166,368
133973,2549
231490,368
58461,368
216577,368
101000,368
22209,104
168434,368
103719,368
97268,368
252082,368
125537,368
185185,368
254795,368
309363,368
212154,655
191279,655
29606,368
54277,368
193269,368
244504,368
124615,368
301768,368
305514,1907
264747,368
111521,368
145918,368
294010,368
52858,368
22161,368
109301,5002
219587,1907
154984,3907
40736,5288
205576,592
171031,592
316772,562
275431,562
191001,1809
195883,1215
95763,490
276936,490
304324,490
313242,490
267229,266
52678,4894
285562,642
300815,1464
25274,2524
123696,598
204089,445
256963,3933
177233,5289
206069,377
48982,377
259672,2356
177809,5290
41271,2477
207355,5291
211404,284
218312,284
247341,5291
56444,284
44858,284
253916,445
161135,158
176243,3802
313623,3802
29811,3802
233284,3802
9500,3802
266452,3802
237201,3802
137386,3802
272425,3802
264852,3802
85378,3802
148056,3802
100650,3802
249990,3802
119094,2753
102365,648
102365,649
173397,4858
185746,648
185746,649
84699,3286
190727,406
115093,601
59860,708
146582,284
130834,708
11528,377
2964,708
298014,1799
298014,4219
159530,646
289244,708
227155,1043
307721,638
192726,155
215481,2800
185666,2800
265348,638
144199,638
273983,638
117006,638
242224,284
169163,1506
309836,3734
255669,3734
224427,3734
114421,3734
188534,3734
175489,2157
317561,3671
304911,3671
1413,5292
131473,1464
125311,253
208156,1044
281645,1044
136965,1044
41989,1044
150986,1044
291649,1044
10401,1044
47562,1044
127455,1044
49783,1044
153915,1044
302067,1044
295700,1044
279268,1044
215620,1044
127183,1044
318301,1044
139615,1044
148594,1044
249582,1044
174444,1044
167757,1044
148191,653
237639,1044
232681,1044
79220,1044
201182,3655
86673,1044
250421,1044
249287,1044
118039,1044
314721,1044
155130,1044
271178,1496
52368,1044
197953,1044
207609,1044
30159,1044
269337,1044
315316,1044
306714,1044
55543,4351
309107,3655
302060,199
9730,3672
31979,706
143142,1044
205326,1044
311504,1044
279523,229
281282,2
313038,1756
318592,3907
248171,138
69789,4351
318395,93
264904,229
19523,5293
70834,12
34092,1362
198116,3825
62096,1668
106328,104
62612,1044
101070,1044
178323,1044
99443,1044
71637,3825
305861,1044
158280,1044
184147,1044
125654,1044
228394,3286
17414,4112
229590,199
192796,1799
192796,4397
313063,157
10562,1829
282730,312
297722,5102
184223,2782
313692,2775
56168,2775
273042,638
14438,3655
214777,490
218018,490
170071,3655
149961,601
98270,2753
232303,3655
297366,638
127169,1496
138810,1496
187940,686
46814,3740
114151,442
302711,3655
174090,480
196052,3827
319936,3907
176140,18
58789,18
50011,18
187514,18
286028,18
177989,2397
212276,312
321296,406
226235,2397
302930,2405
213951,2405
189613,2397
239458,3802
61581,2477
231479,5294
202349,630
208256,480
74409,3663
172472,1737
119266,1439
140757,3672
209659,284
177375,284
45694,284
183489,284
91457,284
105900,284
155930,284
126585,284
41997,153
272961,1156
269530,690
105293,284
146258,587
104626,5295
178819,18
195467,490
63546,6
190669,253
99983,630
171920,4146
230921,3087
230921,5296
20197,136
162551,136
281909,445
154067,4841
100198,142
176414,142
235687,142
160690,142
15547,142
307907,142
297134,142
191585,5297
302633,3734
130315,5298
151216,3659
140952,3734
276955,3734
301471,3734
251761,3734
193658,1215
234324,123
177483,2808
128220,693
112956,128
15449,2534
45553,763
58852,763
237833,2453
35068,3972
319009,4596
71181,1854
187890,1071
54047,4873
143024,473
143297,480
70535,3286
16434,4834
239010,3827
28712,2808
269639,2808
136749,2808
138512,36
41230,36
222096,36
114185,36
131480,2157
213290,36
55386,36
753,36
106139,36
264920,36
270227,36
179410,36
26341,36
7032,36
94642,36
178759,36
252708,36
31292,3101
163775,36
117984,36
89323,36
36569,36
35699,2707
308539,654
251438,652
96764,2682
43604,128
138244,684
138244,685
65718,368
231435,3162
183473,2808
195666,2808
236498,601
183929,3802
275881,3765
76722,4848
148987,4633
76857,4112
1352,892
20514,3989
133192,3825
143627,2810
142629,2810
25118,3734
166529,3728
229421,3933
138318,4873
212413,2649
45691,2649
137660,2649
162969,2649
39040,2649
160061,2649
297373,2649
249676,2649
127697,2649
70655,2649
71351,2649
241458,2649
193584,2649
231695,2649
40799,4873
142131,2171
296578,1205
171285,756
171285,206
72722,923
88285,2516
99492,3660
3563,3673
251201,312
659,3907
221810,3907
7105,631
46160,4873
4944,2808
218444,2808
131078,1369
131078,892
131078,2300
131078,2453
131078,3655
131078,3180
131078,3660
131078,3765
131078,3826
131078,4857
220307,4596
288880,693
291991,3993
37966,149
146696,2378
3661,2378
229743,4842
124358,595
53103,595
137520,1616
45005,263
14554,263
276483,3659
270202,595
87052,595
145708,595
29090,428
130396,428
121908,240
6005,638
318356,2425
2660,5299
100974,473
231268,2048
231268,3972
231268,4859
231268,4860
231268,4861
231268,4862
231268,4863
231268,4864
231268,4865
231268,4866
231268,4867
231268,4868
231268,4869
83464,5300
70496,742
193369,898
259305,4782
186593,4782
185222,4782
243857,4782
198865,4782
143497,4782
152523,4782
56073,4782
296315,4782
52212,4782
178097,5301
203164,3827
248618,3174
105835,237
249449,595
186493,3660
293948,3660
49311,3655
3273,1496
318875,3802
60182,892
120103,775
169514,3728
16300,4633
94729,2810
139316,2810
21490,3732
107530,3286
286983,1599
81946,1799
81946,4063
159149,533
225950,3825
171216,5302
171216,5303
227683,646
279471,263
30561,898
74888,686
238576,204
294289,204
9721,4873
28889,204
44200,204
315103,204
309042,686
139101,667
119834,5090
137579,686
292912,458
34517,654
34517,5304
101062,762
106882,540
101160,197
227718,3660
310846,2808
182069,2808
146291,2808
188301,2808
74862,2808
272698,2087
296308,5305
90558,5305
25854,4834
216243,3174
264922,464
72356,445
238988,4835
219148,3826
212086,2808
207241,199
277423,674
165357,5306
229948,2188
229948,5307
301168,1799
181909,3659
78244,3660
148569,4873
65446,2808
138614,2808
11134,491
15996,1496
300351,2540
124174,377
130516,377
256140,3655
187431,3655
186149,3660
83557,1799
83557,1800
193032,2808
12864,2808
272216,2808
312101,2707
15998,3174
97661,3655
92221,3655
229551,368
169920,4528
161866,3673
145121,3827
49287,242
265488,764
30872,775
209430,1799
136773,521
10480,5308
256086,1399
147675,4529
313804,4873
149053,1599
80476,368
8564,197
317715,3660
252577,3825
263951,2682
84857,312
177380,3736
155166,128
259576,1496
133743,495
245012,284
224666,2810
50573,3926
157249,3926
195793,2753
57597,1461
163057,820
207659,3926
63828,1950
175203,1950
84429,820
244081,1950
147991,2753
243595,2753
2442,2753
249995,3659
139656,3660
127877,3972
21962,3174
62649,1205
12660,445
12660,648
12660,649
52169,5309
81944,578
53923,3827
286322,3660
233460,4873
53985,2808
157463,2808
316984,775
170722,638
195645,4520
125828,4520
161017,422
292891,480
261497,662
228640,284
79701,134
267359,2042
158007,142
269460,693
12086,368
302890,3660
276912,3907
149468,4529
119654,3659
111809,3740
315175,3740
265554,3816
126787,3943
290639,1950
163258,142
104797,5310
303767,2753
111537,662
198631,312
233251,631
303082,1854
303082,4880
151527,2571
172247,2048
164276,2808
163603,2808
10837,36
172854,36
109406,36
55181,36
310833,36
27858,1205
19449,1205
74943,1205
247359,4619
287118,2171
220496,1149
230567,601
75785,601
48525,601
123604,601
58683,1089
58683,1090
78554,1089
78554,1090
318589,601
6359,4133
286730,5311
263498,5288
20271,104
247945,2682
273127,2682
25496,2682
87891,5312
234507,5312
111038,5312
228228,5312
252631,5313
262567,3660
214192,2707
187378,630
90498,3728
83887,313
114008,683
172176,5314
319750,2364
212186,5315
209245,5316
260205,3660
226708,3660
184476,3660
98366,3660
65933,3660
61977,3660
236129,5317
107305,5318
286384,4837
136881,2079
306075,5319
138750,5320
271388,5210
271388,1406
64588,203
27535,5321
318113,5322
136916,1302
313466,1302
171024,1302
100972,1099
302745,104
173218,5323
115021,1099
16978,601
128521,601
311832,2364
1221,5324
33140,592
120993,3660
267434,3660
1436,3660
318032,3660
257347,3660
214039,3660
268301,2808
196377,1547
13120,1090
224344,13
53768,5325
21062,5326
217956,5327
298835,1756
173271,1756
111788,1756
3548,592
45577,592
103273,592
112861,1103
218341,4878
112172,892
1289,5328
87144,5328
271734,1374
90986,1374
199498,576
156333,576
166046,576
300492,5329
167557,5330
230109,4155
183818,1302
17416,3188
289428,959
266474,914
319352,204
306860,5331
316809,4123
268048,4123
306445,4123
311276,3984
312466,203
286247,5332
299287,1949
7631,1369
104613,1369
267138,1369
166552,1369
136726,1369
288130,1369
309689,1369
15171,1369
85663,1369
170335,1369
80420,1369
90206,1737
273341,5333
119036,5334
119036,5335
46418,3500
104045,1003
47867,963
235197,1007
70364,3455
151441,994
308632,3659
206624,775
178174,215
201360,744
40900,1099
77237,368
24325,1369
252172,1369
115125,1369
125478,4854
240436,3534
187466,3865
169224,5336
54075,662
97263,3407
197457,3407
294270,1070
65983,356
213122,1103
200158,1103
182643,1103
11430,5337
206498,394
308995,3174
308995,3175
273353,3197
283317,3936
61690,1997
74554,4402
127557,5338
169901,5339
115366,903
11842,1022
111639,953
239341,1005
317777,5340
67656,3460
291498,3684
219926,3479
91383,918
26335,3496
11825,5341
5650,2808
226290,2610
62528,5342
296120,630
280003,3372
145489,4973
67867,3807
247093,2003
210970,1743
111010,5343
214544,576
80129,568
38800,2489
38800,5344
171165,810
206119,4159
237791,2810
97439,4136
88774,1192
156601,2295
33744,2810
295671,1930
270288,104
62571,5345
75798,5346
74487,2433
163774,5347
14882,1172
42161,5348
140302,630
235423,630
259860,3148
117052,2592
274267,4181
50472,2797
47086,853
286017,853
174871,5349
33200,5350
62088,630
65410,1135
65410,752
65410,1364
120265,4116
151983,5351
45102,5352
237574,4302
168345,5353
51939,4302
319834,9
83624,3457
96330,5354
139544,3498
12621,80
280027,896
142866,3477
313377,5355
286794,2707
70900,2523
292538,530
85443,3401
279589,3532
251867,5283
251867,5356
152394,3765
176818,2757
67401,2035
240094,2035
295207,4027
98919,1190
293445,1190
223989,5357
295124,626
293799,4985
51964,79
1869,4055
159183,5358
45985,4279
220560,3963
305857,950
150833,893
176256,893
219533,910
195180,948
33640,3457
235748,961
88820,1031
71805,3458
78850,1003
313274,3374
313274,3375
144373,428
156057,5359
174740,4357
174740,4358
189569,4633
65750,5360
67866,627
44833,277
2432,5361
180400,5362
123719,5363
97298,2485
300748,5364
71026,3709
71026,4683
71026,4684
181766,995
265020,896
82080,1070
62660,3416
251115,5365
59911,4854
139786,5366
151719,2707
56721,3659
316807,2588
176111,312
171567,5367
88623,1799
88623,4455
130847,426
312851,6
174895,277
40819,742
110956,5368
92225,2810
285366,2808
282225,2808
35727,3826
24675,3825
300693,3765
190288,3460
186761,5369
64155,5370
246279,5371
100177,3979
171651,3918
36632,5372
196701,1089
196701,1593
196701,4427
139265,1424
18344,4589
184935,1150
166513,2453
7021,910
38513,1172
259316,2548
318370,3546
261602,3808
40840,1040
181170,318
189450,426
320069,377
277314,4854
173870,4854
188142,4663
183972,3727
314399,5373
39690,5373
56367,5373
118991,5373
320340,5373
29391,5373
21375,5373
62948,3162
45550,5374
248419,5375
191510,1007
162370,40
142516,5376
183870,539
296527,5377
211026,5377
22899,1596
97108,5378
211888,5379
211888,5380
307424,253
53787,5381
168131,1127
37777,5382
156925,1596
140737,1596
36151,3544
74077,4468
311845,1154
278900,1424
248369,57
213324,104
213324,655
213324,1648
213324,5383
223661,5384
208744,5378
312434,5378
186352,80
262088,911
116934,918
40478,950
253877,999
25052,3485
32615,3476
121687,1596
15062,3546
199819,3660
218109,3802
311617,1165
183232,3668
238782,2171
119138,1888
259433,80
170735,1596
280377,2727
247119,5385
186811,3286
237074,1089
237074,2632
142526,1089
244406,1907
280721,5386
70792,896
27431,1781
27431,4791
198607,5387
57554,3784
67898,3407
69450,2648
80733,1953
29699,1596
5507,2674
107482,1270
224280,3825
177429,1
199587,1
27515,313
27515,1599
173305,5388
190878,2133
221308,5389
149963,1
300102,5390
126592,5391
126592,5392
235489,578
288252,2804
303130,1098
66780,4838
247231,4441
233835,4596
63379,892
215887,1364
308454,5393
110029,2029
306904,4181
146871,654
182353,489
